customer_id,customer_name,email,phone,city,state,country,customer_segment,registration_date,last_login,updated_date
CUST04564,Patricia Taylor,patricia.taylor@email.com,+52-7224-980064,London,NY,IN,Basic,2024-03-23,2025-11-09 14:45:23,2025-11-12 14:45:23
CUST04565,Sarah Jackson,sarah.jackson@company.com,+59-8416-599240,New York,IDF,CA,Basic,2024-02-08,2025-11-12 14:45:23,2025-11-12 14:45:23
CUST04566,David Moore,david.moore@gmail.com,+75-6616-565971,Mumbai,NSW,CA,Standard,2024-03-30,2025-11-07 14:45:23,2025-11-12 14:45:23
CUST04567,John Jackson,john.jackson@email.com,+95-1367-566081,Sydney,BE,DE,Standard,2024-09-22,2025-11-12 14:45:23,2025-11-12 14:45:23
CUST04568,Michael Anderson,michael.anderson@gmail.com,+80-2034-633095,Sydney,NY,CN,Standard,2024-03-28,2025-11-12 14:45:23,2025-11-12 14:45:23
CUST04569,Sarah Moore,sarah.moore@email.com,+39-9515-754504,Berlin,BE,US,Standard,2024-04-04,2025-11-13 14:45:23,2025-11-13 14:45:23
CUST04570,Sarah Smith,sarah.smith@gmail.com,+97-6845-657347,London,TK,BR,Basic,2024-08-18,2025-11-09 14:45:23,2025-11-11 14:45:23
CUST04571,James Brown,james.brown@email.com,+69-5621-641775,Berlin,NSW,CA,Standard,2024-02-02,2025-11-06 14:45:23,2025-11-09 14:45:23
CUST04572,John Davis,john.davis@company.com,+69-1505-263395,Sydney,LN,SE,Premium,2024-06-28,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST04573,Linda Jackson,linda.jackson@company.com,+52-4911-757321,Tokyo,TK,MX,Premium,2024-11-18,2025-11-09 14:45:23,2025-11-12 14:45:23
CUST04574,Jessica Davis,jessica.davis@email.com,+40-9764-373766,Sydney,NY,AU,Premium,2024-02-17,2025-11-05 14:45:23,2025-11-08 14:45:23
CUST04575,John Smith,john.smith@company.com,+62-2462-163978,London,IDF,FR,Standard,2024-02-15,2025-11-13 14:45:23,2025-11-08 14:45:23
CUST04576,Sarah Brown,sarah.brown@company.com,+46-2317-271741,Tokyo,BE,CA,Basic,2024-04-26,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST04577,Linda Davis,linda.davis@company.com,+90-2225-578282,Paris,TK,SE,Standard,2024-12-16,2025-11-09 14:45:23,2025-11-10 14:45:23
CUST04578,David Johnson,david.johnson@yahoo.com,+25-5995-436556,Mumbai,TK,UK,Standard,2024-10-15,2025-11-09 14:45:23,2025-11-12 14:45:23
CUST04579,Sarah Smith,sarah.smith@gmail.com,+46-5644-837684,Toronto,LN,CA,Premium,2024-12-17,2025-11-08 14:45:23,2025-11-09 14:45:23
CUST04580,John Jackson,john.jackson@yahoo.com,+97-7814-866729,New York,NSW,UK,Premium,2024-01-08,2025-11-10 14:45:23,2025-11-12 14:45:23
CUST04581,James Davis,james.davis@company.com,+90-6891-382516,Paris,NY,FR,Premium,2024-04-12,2025-11-05 14:45:23,2025-11-12 14:45:23
CUST04582,Sarah Thomas,sarah.thomas@email.com,+30-4684-868507,London,NSW,NL,Basic,2024-07-28,2025-11-09 14:45:23,2025-11-08 14:45:23
CUST04583,Michael Moore,michael.moore@yahoo.com,+15-8099-626092,Toronto,BE,CN,Standard,2024-06-24,2025-11-05 14:45:23,2025-11-08 14:45:23
CUST04584,John Thomas,john.thomas@email.com,+88-2950-550891,Sydney,NY,CA,Basic,2024-03-24,2025-11-04 14:45:23,2025-11-13 14:45:23
CUST04585,James Johnson,james.johnson@company.com,+60-8673-515518,New York,BE,SE,Premium,2024-02-24,2025-11-07 14:45:23,2025-11-10 14:45:23
CUST04586,David Smith,david.smith@company.com,+66-7131-318995,Tokyo,MH,AU,Premium,2024-10-04,2025-11-04 14:45:23,2025-11-12 14:45:23
CUST04587,James Moore,james.moore@company.com,+27-6779-241314,Tokyo,LN,ES,Basic,2024-09-29,2025-11-07 14:45:23,2025-11-11 14:45:23
CUST04588,David Taylor,david.taylor@gmail.com,+23-1699-777706,New York,NSW,JP,Basic,2024-06-01,2025-11-06 14:45:23,2025-11-12 14:45:23
CUST04589,Jessica Johnson,jessica.johnson@yahoo.com,+56-6314-624330,Tokyo,NSW,ES,Standard,2024-04-18,2025-11-07 14:45:23,2025-11-10 14:45:23
CUST04590,Emily Smith,emily.smith@email.com,+10-6540-339250,Berlin,TK,IN,Premium,2024-10-12,2025-11-06 14:45:23,2025-11-10 14:45:23
CUST04591,Linda Brown,linda.brown@yahoo.com,+52-3459-893535,New York,ON,CN,Premium,2024-01-29,2025-11-08 14:45:23,2025-11-09 14:45:23
CUST04592,Michael Brown,michael.brown@company.com,+45-5748-612562,New York,ON,DE,Premium,2024-02-14,2025-11-12 14:45:23,2025-11-11 14:45:23
CUST04593,Robert Jackson,robert.jackson@yahoo.com,+51-7259-521353,Toronto,ON,MX,Basic,2024-04-23,2025-11-09 14:45:23,2025-11-11 14:45:23
CUST04594,David Johnson,david.johnson@company.com,+49-2488-809656,New York,ON,CN,Standard,2024-04-08,2025-11-06 14:45:23,2025-11-09 14:45:23
CUST04595,Emily Wilson,emily.wilson@email.com,+53-2559-860300,Berlin,MH,JP,Standard,2024-01-30,2025-11-05 14:45:23,2025-11-11 14:45:23
CUST04596,Patricia Wilson,patricia.wilson@gmail.com,+37-5548-765987,New York,MH,MX,Basic,2024-05-13,2025-11-07 14:45:23,2025-11-09 14:45:23
CUST04597,Jessica Smith,jessica.smith@email.com,+51-3120-611640,London,MH,ES,Standard,2024-12-26,2025-11-12 14:45:23,2025-11-10 14:45:23
CUST04598,David Wilson,david.wilson@email.com,+19-5365-372842,London,LN,NL,Basic,2024-07-23,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST04599,Jessica Brown,jessica.brown@yahoo.com,+70-1724-386855,Mumbai,NSW,DE,Standard,2024-05-29,2025-11-04 14:45:23,2025-11-13 14:45:23
CUST04600,Linda Taylor,linda.taylor@yahoo.com,+33-2504-730869,Toronto,NY,IT,Standard,2024-04-17,2025-11-10 14:45:23,2025-11-11 14:45:23
CUST04601,John Johnson,john.johnson@email.com,+77-8019-975235,Toronto,BE,ES,Standard,2024-08-24,2025-11-12 14:45:23,2025-11-08 14:45:23
CUST04602,Robert Jackson,robert.jackson@gmail.com,+17-5108-817925,Tokyo,TK,NL,Standard,2024-05-11,2025-11-11 14:45:23,2025-11-13 14:45:23
CUST04603,Robert Wilson,robert.wilson@gmail.com,+25-7072-666837,Sydney,TK,SE,Standard,2024-07-22,2025-11-10 14:45:23,2025-11-13 14:45:23
CUST04604,Michael Wilson,michael.wilson@yahoo.com,+36-8769-446513,Sydney,BE,FR,Basic,2024-03-26,2025-11-11 14:45:23,2025-11-11 14:45:23
CUST04605,Sarah Davis,sarah.davis@yahoo.com,+97-6310-958265,Mumbai,IDF,AU,Basic,2024-07-08,2025-11-05 14:45:23,2025-11-08 14:45:23
CUST04606,Sarah Wilson,sarah.wilson@email.com,+73-3002-368570,Toronto,MH,IT,Standard,2024-05-20,2025-11-06 14:45:23,2025-11-11 14:45:23
CUST04607,Jessica Brown,jessica.brown@gmail.com,+78-9354-917446,Tokyo,TK,SE,Standard,2024-06-01,2025-11-09 14:45:23,2025-11-10 14:45:23
CUST04608,James Johnson,james.johnson@yahoo.com,+16-6239-527366,Tokyo,LN,DE,Standard,2024-02-26,2025-11-09 14:45:23,2025-11-11 14:45:23
CUST04609,Michael Johnson,michael.johnson@gmail.com,+83-8620-562889,Mumbai,NSW,DE,Standard,2024-05-11,2025-11-06 14:45:23,2025-11-12 14:45:23
CUST04610,John Anderson,john.anderson@gmail.com,+81-8175-875973,Sydney,MH,US,Basic,2024-12-03,2025-11-12 14:45:23,2025-11-09 14:45:23
CUST04611,Michael Anderson,michael.anderson@yahoo.com,+76-8327-772628,Tokyo,BE,IN,Basic,2024-04-10,2025-11-11 14:45:23,2025-11-11 14:45:23
CUST04612,Jessica Brown,jessica.brown@email.com,+82-9155-887945,Mumbai,BE,US,Premium,2024-11-30,2025-11-13 14:45:23,2025-11-08 14:45:23
CUST04613,James Wilson,james.wilson@yahoo.com,+16-9399-598048,Sydney,IDF,US,Standard,2024-03-08,2025-11-13 14:45:23,2025-11-12 14:45:23
CUST04614,Jessica Davis,jessica.davis@company.com,+22-5421-772976,London,NY,CN,Premium,2024-08-21,2025-11-13 14:45:23,2025-11-10 14:45:23
CUST04615,Patricia Brown,patricia.brown@company.com,+23-3618-132869,Tokyo,NY,CN,Basic,2024-12-03,2025-11-06 14:45:23,2025-11-08 14:45:23
CUST04616,Sarah Thomas,sarah.thomas@email.com,+44-8781-853918,Toronto,NSW,SE,Basic,2024-05-21,2025-11-04 14:45:23,2025-11-12 14:45:23
CUST04617,Sarah Jackson,sarah.jackson@email.com,+17-8014-339280,Sydney,BE,AU,Standard,2024-01-09,2025-11-05 14:45:23,2025-11-09 14:45:23
CUST04618,David Jackson,david.jackson@yahoo.com,+56-3847-679265,Toronto,IDF,UK,Standard,2024-04-23,2025-11-08 14:45:23,2025-11-11 14:45:23
CUST04619,Patricia Jackson,patricia.jackson@gmail.com,+37-8736-777870,Tokyo,MH,ES,Standard,2024-05-13,2025-11-07 14:45:23,2025-11-10 14:45:23
CUST04620,Robert Johnson,robert.johnson@gmail.com,+71-1307-717629,New York,NY,JP,Standard,2024-04-03,2025-11-03 14:45:23,2025-11-09 14:45:23
CUST04621,Robert Thomas,robert.thomas@yahoo.com,+53-2737-912917,Sydney,LN,JP,Standard,2024-07-06,2025-11-05 14:45:23,2025-11-09 14:45:23
CUST04622,Michael Anderson,michael.anderson@email.com,+7-2666-350542,Sydney,MH,AU,Standard,2024-01-30,2025-11-07 14:45:23,2025-11-11 14:45:23
CUST04623,Emily Davis,emily.davis@yahoo.com,+36-6706-986977,Berlin,ON,SE,Standard,2024-12-01,2025-11-08 14:45:23,2025-11-13 14:45:23
CUST04624,James Davis,james.davis@company.com,+77-3808-774476,New York,IDF,CN,Basic,2024-10-09,2025-11-07 14:45:23,2025-11-09 14:45:23
CUST04625,Michael Moore,michael.moore@company.com,+74-7030-382192,New York,BE,AU,Premium,2024-02-27,2025-11-10 14:45:23,2025-11-13 14:45:23
CUST04626,Linda Johnson,linda.johnson@gmail.com,+87-1750-260348,Berlin,ON,UK,Premium,2024-01-29,2025-11-06 14:45:23,2025-11-09 14:45:23
CUST04627,Linda Smith,linda.smith@yahoo.com,+28-2681-517761,Mumbai,NY,BR,Premium,2024-11-29,2025-11-12 14:45:23,2025-11-08 14:45:23
CUST04628,Sarah Thomas,sarah.thomas@gmail.com,+49-2831-501489,Berlin,NSW,UK,Basic,2024-05-26,2025-11-13 14:45:23,2025-11-10 14:45:23
CUST04629,Patricia Johnson,patricia.johnson@yahoo.com,+59-1173-856746,Sydney,NSW,US,Standard,2024-05-26,2025-11-13 14:45:23,2025-11-09 14:45:23
CUST04630,David Anderson,david.anderson@yahoo.com,+37-2986-482488,New York,MH,AU,Standard,2024-06-09,2025-11-07 14:45:23,2025-11-13 14:45:23
CUST04631,Linda Davis,linda.davis@yahoo.com,+38-1119-556211,Paris,BE,CN,Standard,2024-07-25,2025-11-08 14:45:23,2025-11-13 14:45:23
CUST04632,Sarah Thomas,sarah.thomas@gmail.com,+18-5545-900802,New York,MH,IN,Standard,2024-05-28,2025-11-07 14:45:23,2025-11-10 14:45:23
CUST04633,Linda Anderson,linda.anderson@email.com,+81-6675-657526,Berlin,LN,IN,Standard,2024-09-30,2025-11-06 14:45:23,2025-11-12 14:45:23
CUST04634,Robert Jackson,robert.jackson@yahoo.com,+2-3932-166781,Sydney,ON,MX,Standard,2024-11-29,2025-11-10 14:45:23,2025-11-08 14:45:23
CUST04635,David Wilson,david.wilson@yahoo.com,+87-7282-307558,New York,ON,IN,Standard,2024-01-18,2025-11-03 14:45:23,2025-11-11 14:45:23
CUST04636,John Moore,john.moore@gmail.com,+10-7468-334570,Toronto,TK,IT,Standard,2024-08-22,2025-11-04 14:45:23,2025-11-11 14:45:23
CUST04637,Patricia Smith,patricia.smith@gmail.com,+62-1808-881283,Berlin,ON,US,Standard,2024-10-11,2025-11-09 14:45:23,2025-11-08 14:45:23
CUST04638,Linda Moore,linda.moore@email.com,+7-2830-557542,Sydney,ON,SE,Basic,2024-06-06,2025-11-04 14:45:23,2025-11-10 14:45:23
CUST04639,James Wilson,james.wilson@yahoo.com,+84-8894-781823,New York,TK,IT,Standard,2024-03-29,2025-11-03 14:45:23,2025-11-12 14:45:23
CUST04640,Robert Brown,robert.brown@gmail.com,+18-1293-133067,Toronto,MH,CA,Standard,2024-03-18,2025-11-12 14:45:23,2025-11-09 14:45:23
CUST04641,Linda Taylor,linda.taylor@email.com,+39-6928-922809,Mumbai,ON,AU,Standard,2024-06-17,2025-11-04 14:45:23,2025-11-13 14:45:23
CUST04642,Jessica Jackson,jessica.jackson@yahoo.com,+39-8656-579167,London,LN,CN,Standard,2024-05-15,2025-11-05 14:45:23,2025-11-08 14:45:23
CUST04643,Emily Anderson,emily.anderson@company.com,+37-7109-461999,London,LN,SE,Standard,2024-11-30,2025-11-07 14:45:23,2025-11-12 14:45:23
CUST04644,James Davis,james.davis@gmail.com,+46-4463-995869,Toronto,MH,IN,Standard,2024-07-04,2025-11-10 14:45:23,2025-11-10 14:45:23
CUST04645,Sarah Davis,sarah.davis@email.com,+69-1859-780914,New York,ON,SE,Standard,2024-10-09,2025-11-04 14:45:23,2025-11-13 14:45:23
CUST04646,Robert Thomas,robert.thomas@yahoo.com,+64-5745-852047,Sydney,BE,SE,Basic,2024-04-19,2025-11-03 14:45:23,2025-11-11 14:45:23
CUST04647,Emily Moore,emily.moore@yahoo.com,+94-3495-234494,New York,NY,IN,Standard,2024-12-30,2025-11-09 14:45:23,2025-11-13 14:45:23
CUST04648,Sarah Wilson,sarah.wilson@yahoo.com,+37-5405-479165,Sydney,MH,ES,Premium,2024-05-13,2025-11-10 14:45:23,2025-11-11 14:45:23
CUST04649,John Johnson,john.johnson@gmail.com,+15-7072-927756,Tokyo,NSW,AU,Premium,2024-05-08,2025-11-08 14:45:23,2025-11-10 14:45:23
CUST04650,David Wilson,david.wilson@yahoo.com,+84-5738-858881,Mumbai,BE,CA,Standard,2024-07-01,2025-11-12 14:45:23,2025-11-10 14:45:23
CUST04651,Linda Davis,linda.davis@email.com,+76-2039-649353,Mumbai,ON,MX,Premium,2024-02-06,2025-11-05 14:45:23,2025-11-10 14:45:23
CUST04652,David Jackson,david.jackson@company.com,+76-4834-613628,Berlin,LN,FR,Basic,2024-04-14,2025-11-09 14:45:23,2025-11-11 14:45:23
CUST04653,Patricia Johnson,patricia.johnson@email.com,+26-3256-807264,Berlin,TK,BR,Standard,2024-02-07,2025-11-12 14:45:23,2025-11-09 14:45:23
CUST04654,David Taylor,david.taylor@email.com,+40-3945-160572,Paris,MH,BR,Standard,2024-04-11,2025-11-08 14:45:23,2025-11-08 14:45:23
CUST04655,David Anderson,david.anderson@yahoo.com,+48-4350-613115,Paris,LN,DE,Basic,2024-07-03,2025-11-07 14:45:23,2025-11-11 14:45:23
CUST04656,Linda Wilson,linda.wilson@email.com,+55-6753-402654,Tokyo,LN,AU,Standard,2024-05-19,2025-11-04 14:45:23,2025-11-08 14:45:23
CUST04657,Jessica Thomas,jessica.thomas@gmail.com,+63-8851-328740,New York,NY,CA,Basic,2024-01-12,2025-11-04 14:45:23,2025-11-09 14:45:23
CUST04658,John Johnson,john.johnson@yahoo.com,+85-2447-188426,Toronto,BE,MX,Standard,2024-06-12,2025-11-10 14:45:23,2025-11-12 14:45:23
CUST04659,Robert Taylor,robert.taylor@company.com,+73-7372-190440,Toronto,MH,JP,Standard,2024-07-18,2025-11-06 14:45:23,2025-11-11 14:45:23
CUST04660,Sarah Anderson,sarah.anderson@company.com,+13-1165-476343,Toronto,BE,US,Standard,2024-02-22,2025-11-05 14:45:23,2025-11-08 14:45:23
CUST04661,James Taylor,james.taylor@email.com,+53-7017-446189,Toronto,NSW,FR,Standard,2024-09-09,2025-11-05 14:45:23,2025-11-13 14:45:23
CUST04662,Sarah Davis,sarah.davis@gmail.com,+2-9048-287885,Tokyo,NY,FR,Basic,2024-07-19,2025-11-09 14:45:23,2025-11-11 14:45:23
CUST04663,David Thomas,david.thomas@gmail.com,+10-7288-920902,Tokyo,LN,ES,Basic,2024-01-10,2025-11-13 14:45:23,2025-11-09 14:45:23
CUST04664,Patricia Taylor,patricia.taylor@yahoo.com,+76-5879-386497,London,ON,US,Premium,2024-03-13,2025-11-10 14:45:23,2025-11-09 14:45:23
CUST04665,Linda Thomas,linda.thomas@company.com,+43-4328-376410,Tokyo,IDF,CN,Standard,2024-03-13,2025-11-05 14:45:23,2025-11-08 14:45:23
CUST04666,John Smith,john.smith@email.com,+75-6978-897981,Mumbai,LN,CN,Basic,2024-02-10,2025-11-10 14:45:23,2025-11-11 14:45:23
CUST04667,David Anderson,david.anderson@company.com,+10-7709-535067,Toronto,TK,US,Basic,2024-11-23,2025-11-13 14:45:23,2025-11-08 14:45:23
CUST04668,David Moore,david.moore@company.com,+54-5384-223351,New York,BE,FR,Premium,2024-09-08,2025-11-08 14:45:23,2025-11-13 14:45:23
CUST04669,Emily Brown,emily.brown@email.com,+55-6340-946199,Berlin,ON,IT,Basic,2024-06-27,2025-11-08 14:45:23,2025-11-08 14:45:23
CUST04670,Emily Smith,emily.smith@company.com,+4-5844-232171,London,NSW,US,Basic,2024-06-12,2025-11-05 14:45:23,2025-11-09 14:45:23
CUST04671,Robert Smith,robert.smith@gmail.com,+39-3427-662687,Paris,ON,IN,Standard,2024-11-07,2025-11-13 14:45:23,2025-11-13 14:45:23
CUST04672,Michael Thomas,michael.thomas@yahoo.com,+93-7550-856929,London,LN,MX,Basic,2024-06-05,2025-11-09 14:45:23,2025-11-08 14:45:23
CUST04673,Robert Smith,robert.smith@company.com,+26-2511-230910,Sydney,IDF,SE,Premium,2024-01-29,2025-11-07 14:45:23,2025-11-13 14:45:23
CUST04674,Linda Moore,linda.moore@yahoo.com,+69-7040-147007,Mumbai,BE,FR,Standard,2024-08-10,2025-11-08 14:45:23,2025-11-08 14:45:23
CUST04675,John Wilson,john.wilson@gmail.com,+47-8336-746432,Berlin,BE,SE,Standard,2024-01-25,2025-11-05 14:45:23,2025-11-11 14:45:23
CUST04676,James Moore,james.moore@gmail.com,+82-9542-961477,Paris,ON,BR,Standard,2024-08-30,2025-11-07 14:45:23,2025-11-11 14:45:23
CUST04677,Michael Johnson,michael.johnson@yahoo.com,+51-6238-605190,Berlin,IDF,ES,Standard,2024-09-15,2025-11-06 14:45:23,2025-11-08 14:45:23
CUST04678,Linda Taylor,linda.taylor@email.com,+26-5672-946737,Mumbai,NSW,SE,Premium,2024-12-17,2025-11-03 14:45:23,2025-11-08 14:45:23
CUST04679,Jessica Smith,jessica.smith@email.com,+29-5247-778471,Tokyo,IDF,JP,Premium,2024-09-16,2025-11-06 14:45:23,2025-11-13 14:45:23
CUST04680,Jessica Davis,jessica.davis@gmail.com,+6-8152-489868,Tokyo,IDF,FR,Basic,2024-01-17,2025-11-12 14:45:23,2025-11-10 14:45:23
CUST04681,Jessica Davis,jessica.davis@gmail.com,+10-5698-801165,Toronto,IDF,ES,Standard,2024-02-28,2025-11-03 14:45:23,2025-11-13 14:45:23
CUST04682,Patricia Moore,patricia.moore@gmail.com,+92-5447-589165,Berlin,TK,FR,Premium,2024-10-11,2025-11-09 14:45:23,2025-11-10 14:45:23
CUST04683,Patricia Smith,patricia.smith@email.com,+95-6147-173624,Berlin,BE,US,Premium,2024-03-30,2025-11-11 14:45:23,2025-11-11 14:45:23
CUST04684,Jessica Brown,jessica.brown@company.com,+69-1118-488300,London,ON,AU,Premium,2024-01-09,2025-11-07 14:45:23,2025-11-11 14:45:23
CUST04685,Patricia Smith,patricia.smith@email.com,+9-9743-968853,Toronto,NSW,IN,Basic,2024-02-01,2025-11-10 14:45:23,2025-11-13 14:45:23
CUST04686,Jessica Johnson,jessica.johnson@gmail.com,+22-9394-259954,Tokyo,LN,JP,Basic,2024-05-01,2025-11-07 14:45:23,2025-11-09 14:45:23
CUST04687,Emily Jackson,emily.jackson@gmail.com,+41-9358-577202,New York,NY,BR,Basic,2024-09-05,2025-11-08 14:45:23,2025-11-12 14:45:23
CUST04688,James Jackson,james.jackson@gmail.com,+17-5732-268347,New York,LN,IT,Standard,2024-06-02,2025-11-09 14:45:23,2025-11-09 14:45:23
CUST04689,Patricia Brown,patricia.brown@company.com,+11-1812-674331,Toronto,NSW,SE,Basic,2024-12-25,2025-11-07 14:45:23,2025-11-08 14:45:23
CUST04690,Michael Wilson,michael.wilson@company.com,+54-7173-908079,Toronto,NY,FR,Standard,2024-07-18,2025-11-11 14:45:23,2025-11-12 14:45:23
CUST04691,Robert Wilson,robert.wilson@email.com,+72-1553-358289,Sydney,MH,AU,Standard,2024-10-17,2025-11-12 14:45:23,2025-11-11 14:45:23
CUST04692,John Johnson,john.johnson@email.com,+1-1375-963736,London,NSW,DE,Premium,2024-07-17,2025-11-09 14:45:23,2025-11-09 14:45:23
CUST04693,Linda Johnson,linda.johnson@yahoo.com,+77-9415-709230,Toronto,MH,UK,Basic,2024-11-03,2025-11-03 14:45:23,2025-11-13 14:45:23
CUST04694,David Taylor,david.taylor@yahoo.com,+68-5304-976967,New York,NSW,AU,Premium,2024-05-26,2025-11-10 14:45:23,2025-11-11 14:45:23
CUST04695,Linda Anderson,linda.anderson@gmail.com,+35-6078-250624,Sydney,ON,AU,Standard,2024-04-21,2025-11-11 14:45:23,2025-11-12 14:45:23
CUST04696,Jessica Smith,jessica.smith@yahoo.com,+32-9633-535796,Sydney,NSW,ES,Premium,2024-01-05,2025-11-04 14:45:23,2025-11-12 14:45:23
CUST04697,Sarah Brown,sarah.brown@email.com,+87-5914-785549,London,NSW,BR,Basic,2024-12-28,2025-11-09 14:45:23,2025-11-09 14:45:23
CUST04698,Robert Brown,robert.brown@company.com,+68-6356-671042,Tokyo,IDF,UK,Premium,2024-04-06,2025-11-05 14:45:23,2025-11-10 14:45:23
CUST04699,Robert Wilson,robert.wilson@yahoo.com,+50-8845-109734,New York,TK,BR,Basic,2024-10-30,2025-11-09 14:45:23,2025-11-13 14:45:23
CUST04700,Jessica Anderson,jessica.anderson@email.com,+89-4849-102878,New York,LN,IN,Premium,2024-07-03,2025-11-08 14:45:23,2025-11-13 14:45:23
CUST04701,Linda Jackson,linda.jackson@company.com,+37-8169-861779,Paris,IDF,NL,Premium,2024-04-23,2025-11-05 14:45:23,2025-11-11 14:45:23
CUST04702,Patricia Brown,patricia.brown@email.com,+22-5610-160953,Tokyo,NY,SE,Standard,2024-07-23,2025-11-13 14:45:23,2025-11-12 14:45:23
CUST04703,Patricia Moore,patricia.moore@yahoo.com,+99-3379-465888,Sydney,NY,JP,Basic,2024-06-08,2025-11-03 14:45:23,2025-11-11 14:45:23
CUST04704,Linda Moore,linda.moore@company.com,+61-2605-998165,Toronto,TK,DE,Basic,2024-03-21,2025-11-06 14:45:23,2025-11-08 14:45:23
CUST04705,David Davis,david.davis@email.com,+23-8140-528422,London,NSW,CA,Premium,2024-04-29,2025-11-10 14:45:23,2025-11-11 14:45:23
CUST04706,Emily Davis,emily.davis@yahoo.com,+22-6833-289155,Paris,NY,IN,Standard,2024-03-21,2025-11-06 14:45:23,2025-11-09 14:45:23
CUST04707,Linda Thomas,linda.thomas@gmail.com,+64-6136-636030,Mumbai,LN,CA,Basic,2024-06-13,2025-11-10 14:45:23,2025-11-08 14:45:23
CUST04708,David Brown,david.brown@gmail.com,+54-2753-975381,New York,LN,ES,Standard,2024-09-27,2025-11-05 14:45:23,2025-11-10 14:45:23
CUST04709,James Wilson,james.wilson@yahoo.com,+77-3632-246369,Sydney,MH,IT,Standard,2024-06-12,2025-11-04 14:45:23,2025-11-09 14:45:23
CUST04710,Linda Smith,linda.smith@gmail.com,+48-5215-525661,Paris,IDF,IN,Standard,2024-12-25,2025-11-11 14:45:23,2025-11-13 14:45:23
CUST04711,Michael Anderson,michael.anderson@email.com,+83-1543-293858,Tokyo,NY,NL,Standard,2024-04-07,2025-11-09 14:45:23,2025-11-13 14:45:23
CUST04712,David Moore,david.moore@yahoo.com,+99-4750-442137,Tokyo,NY,DE,Standard,2024-08-05,2025-11-07 14:45:23,2025-11-10 14:45:23
CUST04713,Sarah Jackson,sarah.jackson@gmail.com,+30-6716-623196,Tokyo,MH,UK,Standard,2024-06-19,2025-11-07 14:45:23,2025-11-09 14:45:23
CUST04714,Linda Davis,linda.davis@company.com,+44-6886-578697,Toronto,MH,BR,Standard,2024-05-23,2025-11-07 14:45:23,2025-11-09 14:45:23
CUST04715,Robert Wilson,robert.wilson@email.com,+51-2308-826501,London,MH,NL,Standard,2024-07-03,2025-11-04 14:45:23,2025-11-09 14:45:23
CUST04716,James Jackson,james.jackson@email.com,+80-6822-444515,Berlin,TK,MX,Premium,2024-01-16,2025-11-04 14:45:23,2025-11-10 14:45:23
CUST04717,Michael Thomas,michael.thomas@yahoo.com,+77-8864-258399,Tokyo,TK,ES,Premium,2024-03-03,2025-11-12 14:45:23,2025-11-12 14:45:23
CUST04718,Patricia Jackson,patricia.jackson@gmail.com,+18-6243-893378,Sydney,ON,CA,Premium,2024-08-03,2025-11-08 14:45:23,2025-11-11 14:45:23
CUST04719,Robert Anderson,robert.anderson@company.com,+17-5106-576341,New York,NY,IN,Standard,2024-10-18,2025-11-12 14:45:23,2025-11-12 14:45:23
CUST04720,Patricia Anderson,patricia.anderson@company.com,+42-9842-118278,London,NY,DE,Standard,2024-05-16,2025-11-13 14:45:23,2025-11-09 14:45:23
CUST04721,Emily Thomas,emily.thomas@email.com,+95-4290-477463,Tokyo,TK,ES,Basic,2024-02-23,2025-11-03 14:45:23,2025-11-10 14:45:23
CUST04722,Emily Davis,emily.davis@yahoo.com,+77-9807-428706,New York,LN,JP,Premium,2024-07-26,2025-11-13 14:45:23,2025-11-11 14:45:23
